"margine","numero_proprietari","numero_tempo_pieno","numero_part_time","numero_ausiliari","ore_settimanali","ore_per_settimana","investimento_locali","investimento_automazione","dimensione_negozio","obiettivo_vendite"
41,1,1,1,1.5357,76,16.75596,17166.67,27177.04,170,"no"
39,2,2,3,1.5357,192,22.49376,17166.67,27177.04,450,"no"
40,1,2,2.2222,1.4091,114,17.1912,292857.2,71570.55,300,"no"
40,1,1,1.2833,1.3673,100,21.5026,22207.04,15000,260,"no"
44,2,1.9556,1.2833,1.3673,104,15.74279,22207.04,10000,50,"si"
41,2,1.9556,1.2833,1.3673,72,10.89885,22207.04,22859.85,90,"no"
39,1.2228,1,3,4,161,17.45674,22207.04,22859.85,400,"no"
28,2,1.9556,1.2833,1.3673,80,12.10984,22207.04,22859.85,100,"no"
41,1,3,2.2222,1.4091,158,20.7042,292857.2,5000,450,"no"
37,1,1.9556,1.2833,1,87,16.60654,22207.04,22859.85,75,"si"
32,1,1,1,1.5357,156,34.39381,17166.67,27177.04,120,"si"
30,1,1.9556,1,1.3673,40,7.5147,22207.04,5000,40,"no"
39,1,2.2656,1,1.3333,96,17.14622,62269.23,16624.89,90,"no"
37,1,5,1,1,305,38.125,62269.23,10000,110,"si"
34,1,2.2656,2.0741,1.3333,92,13.7869,62269.23,16624.89,40,"si"
44,1,1,1.2833,1.3673,80,17.20208,22207.04,12700,200,"no"
33,1,1.9556,1,1.3673,124,23.29557,22207.04,22859.85,90,"si"
49,1,1.9556,1.2833,1.3673,69,12.3078,22207.04,3500,70,"no"
41,2,1.9556,1.2833,1.3673,60,9.082377,22207.04,50000,95,"no"
41,1,1.9556,1.2833,1.3673,65,11.59431,22207.04,22859.85,70,"no"
40,2,1.9556,1.2833,1.3673,86,13.01807,22207.04,2000,125,"no"
44,1,2,1.5946,1.5357,116,18.9224,5000,15000,170,"no"
45,1,5,3,1.4091,270,25.93884,292857.2,71570.55,250,"no"
21,1,1.9556,1.2833,1.3673,40,7.134958,22207.04,22859.85,60,"no"
39,1,1.9556,1.2833,2,99,15.86818,22207.04,22859.85,95,"no"
35,1,2,2.0741,1.3333,124,19.35262,62269.23,20000,160,"no"
37,1,1,1.2833,3,120,19.09824,5000,22859.85,135,"si"
46,2,1.9556,1.2833,1.3673,136,20.58672,22207.04,22859.85,55,"si"
39,1,2.2656,2.0741,1.3333,95,14.23647,5000,35000,110,"no"
44,1,4.359,2,1.4091,84,9.580183,292857.2,71570.55,120,"no"
30,1,1.9556,1.2833,1.3673,50,8.918697,22207.04,22859.85,45,"no"
41,2,1.9231,1.5946,1.5357,86,12.1927,17166.67,27177.04,100,"no"
42,4,3,1,1.3333,190,20.35722,180000,1e+05,140,"si"
38,1,1.9556,1.2833,1.3673,80,14.26992,5000,5000,110,"si"
41,1,1,2.0741,1,128,25.22615,62269.23,3000,155,"si"
35,1,1.9556,1,1.3673,48,9.017641,22207.04,5000,50,"no"
41,1,1,1,1.3673,98,22.43949,22207.04,22859.85,220,"no"
35,1,1.9556,1.2833,1.3673,43,7.67008,2850,3640,71,"no"
40,1,1,2.2222,1,96,18.38306,292857.2,71570.55,140,"si"
39,2,1.9556,1.2833,1.3673,95,14.38043,22207.04,30000,130,"no"
39,2,1.9556,1.2833,1.3673,55,8.325512,22207.04,2000,44,"si"
35,1,1.9231,1,1.5357,64,11.72419,17166.67,27177.04,80,"no"
46,1,1,1,1.3333,118,27.23098,62269.23,1200,121,"si"
49,2,1,1,1.3673,141,26.27019,5000,1000,200,"no"
39,1,3,2,2,204,25.5,2000,5000,340,"no"
31,2,1,1,1.3673,126,23.47549,22207.04,22859.85,160,"si"
31,2,2.2656,1,1,144,22.98264,20000,5000,140,"no"
31,1,1,1.2833,1.3673,110,23.65286,22207.04,5000,115,"no"
25,1,3,1,1.3673,192,30.15407,230000,15000,400,"no"
41,1,2.2656,1,1.3333,80,14.28852,8000,16624.89,95,"si"
39,2,3,1,1.5357,183,24.28441,17166.67,10000,190,"no"
30,1,1,2.0741,1.3333,100,18.49318,62269.23,16624.89,140,"no"
44,2,2.2656,2.0741,1,104,14.16952,62269.23,16624.89,75,"si"
47,1,4,1.2833,1.3673,282,36.85986,22207.04,10000,200,"si"
37,2,4.359,2.2222,1.4091,86,8.60835,292857.2,71570.55,60,"si"
40,1,2,2.0741,1.3333,114,17.79193,62269.23,16624.89,300,"no"
39,2,2.2656,2.0741,1.3333,80,10.42617,62269.23,16624.89,140,"no"
41,1,5,1.2833,1.3673,228,26.35655,22207.04,22859.85,150,"si"
41,2,1,2.0741,1.3333,88,13.73412,25000,16624.89,120,"no"
41,2,2,2.0741,1.3333,126,17.01002,62269.23,16624.89,280,"no"
41,1,1.9231,1,1,62,12.59369,2500,2500,90,"si"
37,1,1.9556,1.2833,1.3673,43,7.67008,22207.04,22859.85,40,"no"
43,1,1.9556,1,1,78,15.73977,22207.04,5000,65,"si"
39,1,2,1.5946,1.5357,117,19.08553,17166.67,27177.04,90,"no"
37.4615,1,1.9556,1.2833,1.3673,70,12.48618,1300,22859.85,40,"no"
41,1,1,1.2833,1.3673,81,17.41711,22207.04,22859.85,120,"no"
40,1,2.2656,2.0741,2,80,10.89963,62269.23,3000,200,"no"
38,2,2,1.5946,1,166,25.17211,17166.67,27177.04,300,"no"
39,2,5,2.2222,1.4091,280,26.33732,4e+05,4e+05,500,"no"
41,2,1.9556,1.2833,1.3673,100,15.1373,22207.04,22859.85,130,"no"
33,1,1.9231,1,1,110,22.34365,17166.67,27177.04,150,"no"
41,1,1,1.2833,1.3673,81,17.41711,22207.04,22859.85,225,"no"
41,1,1.9231,1.5946,1.5357,82,13.54611,17166.67,27177.04,210,"no"
38,2,1.9231,1.5946,1.5357,104,14.74466,17166.67,2250,110,"no"
37,1,1.9556,1.2833,1.3673,43,7.67008,22207.04,22859.85,35,"si"
37,1,1.9556,1.2833,1.3673,104,18.55089,22207.04,22859.85,113,"no"
31,1,1.9556,1,1.3673,66,12.39926,22207.04,22859.85,80,"no"
35,1,1,1.2833,1,63,14.70829,22207.04,1000,100,"no"
39,1,1.9556,1.2833,1,63,12.02542,22207.04,1250,90,"no"
37,1,1.9231,1.5946,1,84,15.22373,17166.67,150000,140,"no"
47,1,5,3,1,296,29.6,292857.2,20000,370,"no"
42,1.2228,2,2,1,122,19.60532,22207.04,22859.85,100,"si"
42,1.2228,3,2,1.3673,154,20.28959,22207.04,22859.85,70,"si"
42,1.2228,3,2,1,148,20.49067,22207.04,15000,70,"si"
37,2,1.9231,1,1.5357,152,23.53378,17166.67,27177.04,120,"no"
45,1.2228,5,1,1.3673,210,24.44675,22207.04,11500,140,"si"
37.4615,1,1.9556,1.2833,1.3673,100,17.83739,22207.04,22859.85,40,"si"
45,2,1.9556,1.2833,1.3673,104,15.74279,22207.04,1000,96,"si"
43,1,1,1.5946,1.5357,130,25.33965,1000,27177.04,85,"si"
37.4615,1,1.9556,1.2833,1.3673,43,7.67008,22207.04,22859.85,100,"no"
41,1,1,1.2833,1.3673,90,19.35234,22207.04,22859.85,200,"no"
39,1,1.9231,1.5946,1.5357,132,21.80593,17166.67,27177.04,50,"si"
36,1,1.9556,1.2833,1,90,17.17918,190000,22859.85,90,"si"
32,1,1.9556,1.2833,2,92,14.74619,22207.04,22859.85,150,"no"
39,1,1.9556,2,1.3673,104,16.44815,22207.04,22859.85,200,"no"
49,1,1.9556,1.2833,1.3673,65,11.59431,22207.04,22859.85,60,"no"
39,1,1.9556,1.2833,1,88,16.79742,20000,20000,100,"si"
37,1,1.9556,1,1.3673,74,13.9022,22207.04,5000,100,"no"
42,1,2.2656,2.0741,1,61,9.621906,62269.23,16624.89,90,"si"
45,2,2,2,1.5357,162,21.49767,17000,2500,140,"si"
36,2,2.2656,2.0741,1.3333,80,10.42617,325000,16624.89,180,"no"
39,1,2.2656,2.0741,1.3333,120,17.98292,62269.23,16624.89,250,"no"
31,1,2.2656,2.0741,1.3333,72,10.78975,62269.23,16624.89,110,"no"
41,1,1.9556,1,1.3673,52,9.769111,22207.04,22859.85,80,"no"
42,1,1,1,1.3333,126,29.07715,350000,16624.89,160,"no"
38,1,1,2.0741,1.3333,80,14.79454,62269.23,16624.89,30,"si"
41,2,2.2656,1,1.3333,108,16.36636,62269.23,16624.89,119,"no"
41,1,1.9556,1,1.3673,71,13.33859,10000,5000,80,"no"
41,1,1.9556,1,1.3673,62,11.64779,22207.04,22859.85,60,"si"
39,2,1.9556,2,1.3673,125,17.06974,1e+05,10000,160,"no"
41,1,1,2,1.5357,188,33.96138,17166.67,27177.04,240,"no"
41,1,1.9556,1.2833,1.3673,52,9.275445,22207.04,22859.85,80,"no"
41,2,2,2.2222,1.4091,128,16.77303,292857.2,5800,136,"si"
40,1,2.2656,2.0741,1,63,9.937379,62269.23,16624.89,189,"no"
33,1,1.9556,1.2833,1.3673,62,11.05918,22207.04,22859.85,16,"no"
25,1,1.9556,1.2833,1.3673,32,5.707966,2500,22859.85,80,"no"
41,2,5,2.0741,1.3333,271,26.03916,62000,14000,600,"no"
44,1,1,1.2833,1.3673,72,15.48187,22207.04,22859.85,100,"si"
41,1,1,1,1.3673,118,27.01898,22207.04,10000,210,"no"
33,1,1.9556,1.2833,1.3673,42,7.491705,6750,1500,90,"no"
37,1,1,2.0741,1.3333,87,16.08906,62269.23,1250,90,"si"
37,1,2,1.2833,1.3673,122,21.59063,22207.04,1200,350,"no"
40,1,1,3,1.3333,114,18.0001,62269.23,14500,125,"no"
28,1,1,2.2222,1.4091,117,20.77673,1500000,3e+05,350,"no"
43,1,1.9556,1.2833,1.3673,100,17.83739,10000,3000,140,"no"
31,1,1.9556,1.2833,1.3673,72,12.84292,2000,3000,165,"no"
28,2,1.9556,1.2833,1.3673,100,15.1373,22207.04,22859.85,150,"no"
38,1,5,1.2833,1,244,29.45686,22207.04,22859.85,360,"si"
38,1,1.9556,1.2833,1,51,9.734868,22207.04,2500,140,"no"
41,2,1,2,1.3673,142,22.30145,22207.04,22859.85,150,"si"
33,2,2.2656,2.0741,1,151,20.57305,62269.23,16624.89,170,"no"
39,1,2.2656,2.0741,1,102,16.08909,62269.23,15000,140,"no"
43,1,1.9231,1.5946,1.5357,75,12.38973,17166.67,600,180,"no"
39,2,2.2656,2.0741,1.3333,70,9.122898,230000,3500,100,"no"
39,1,2,1.2833,1.3673,160,28.31558,22207.04,22859.85,115,"si"
41,1,1,2.2222,1.4091,92,16.33726,292857.2,71570.55,70,"si"
42,2,1.9231,1,1.5357,120,18.5793,17166.67,5000,80,"si"
36,1,1,1.5946,1.5357,104,20.27172,17166.67,1800,140,"no"
39,2,2.2656,2.0741,1,124,16.89442,62269.23,5000,130,"no"
41,1,2.2656,2,1.3333,100,15.15404,2000,2000,185,"no"
44,1,2,2,2,175,25,292857.2,25000,175,"si"
37,1,1.9556,1.2833,1.3673,62,11.05918,22207.04,22859.85,50,"no"
35,2,2.2656,2.0741,1,318,43.32602,150000,16624.89,80,"si"
31,1,1.9556,1.2833,1.3673,80,14.26992,22207.04,22859.85,50,"si"
40,2,2,2.2222,1,180,24.92315,5000,1000,200,"no"
39,2,1.9556,1.2833,1.3673,120,18.16475,22207.04,22859.85,60,"si"
41,1,1,1,1.3333,132,30.46177,62269.23,6000,160,"si"
42,1,1.9556,1,1.3673,72,13.52646,22207.04,22859.85,170,"no"
52,1,1.9556,1.2833,1.3673,120,21.40487,5000,2500,100,"si"
33,1,2,2.0741,1.3333,116,18.10407,62269.23,2000,218,"si"
42,1,1.9231,1.5946,1.5357,86,14.20689,17166.67,27177.04,70,"no"
34,1,1.9556,1.2833,1,80,15.27038,22207.04,6500,120,"no"
16,1.2228,4,1,4,199,19.46629,22207.04,22859.85,240,"si"
41,2,4,1.2833,1.3673,240,27.74374,22207.04,30000,110,"si"
38,1,1.9556,1.2833,1.3673,62,11.05918,22207.04,80000,80,"si"
33,2,2.2656,1,1.3333,114,17.27561,62269.23,16624.89,80,"si"
42,2,1,1.5946,1,103,18.41061,17166.67,8500,275,"no"
35,1,1,1.2833,1,91,21.2453,22207.04,25000,104,"si"
41,1.2228,1,1,1.3673,65,14.16091,22207.04,5000,75,"si"
42,1.3238,1,2,1,96,18.03223,62269.23,16624.89,120,"no"
41,1,1.9556,1.2833,1,51,9.734868,22207.04,22859.85,55,"no"
41,1,1.9556,1.2833,1,51,9.734868,22207.04,22859.85,32,"si"
35,1,1.9556,1.2833,1.3673,40,7.134958,22207.04,22859.85,52,"no"
41,1,2,2,1.5357,147,22.49185,17166.67,27177.04,100,"si"
34,1,1.9556,1.2833,1,85,16.22478,9000,2000,80,"si"
49,1,1.9231,1.5946,1,75,13.59262,4500,27177.04,160,"no"
49,1,1,2.0741,2,111,18.27431,62269.23,16624.89,200,"si"
31,1,1.9556,1.2833,1.3673,82,14.62666,22207.04,22859.85,150,"no"
37,1,1.9556,1.2833,1,71,13.55246,22207.04,1200,80,"no"
44,1,2.2656,1,1,98,18.61136,62269.23,16624.89,180,"no"
41,1,2,2,1.3333,184,29.05278,20000,16624.89,265,"si"
35,1,2,1,2,174,29,22207.04,80000,280,"no"
37.4615,1,1.9556,1.2833,1.3673,71,12.66455,22207.04,22859.85,50,"si"
38,1,1,2.0741,1.3333,131,24.22606,62269.23,16624.89,200,"no"
39,2,1,2.0741,1,128,21.07308,62269.23,16624.89,225,"no"
44,2,1,1.2833,1.3673,120,21.23668,2500,2500,100,"no"
41,1,1,1.2833,1.3673,98,21.07255,22207.04,22859.85,100,"si"
33,1,1.9556,1.2833,2,78,12.5022,22207.04,10000,130,"no"
39,1,1.9556,1.2833,1.3673,104,18.55089,22207.04,22859.85,98,"si"
30,1,2.2656,2.0741,1,59,9.306434,62269.23,16624.89,120,"no"
36,2,3,1.5946,4,192,18.12244,20000,45000,200,"no"
39,1,1,1,1.3333,94,21.69247,2000,16624.89,320,"no"
41,1,1.9556,1.2833,1,63,12.02542,22207.04,22859.85,110,"no"
44,1,3,1,1.4091,196,30.58152,292857.2,71570.55,200,"no"
40,1,1,2,1,144,28.8,17166.67,27177.04,200,"no"
44,1,5,4,1.4091,297,26.03185,292857.2,71570.55,150,"si"
66,1,4,3,1,313,34.77778,17166.67,72000,410,"no"
32,2,1,1.2833,1.3673,90,15.92751,22207.04,22859.85,110,"no"
39,1,4.359,2.2222,1.4091,150,16.68465,292857.2,71570.55,70,"si"
34,2,1.9231,1.5946,2,86,11.43967,17166.67,27177.04,150,"no"
41,1,4,1.2833,1.3673,191,24.96536,25000,25000,100,"si"
37.4615,1,1.9556,1.2833,1.3673,104,18.55089,80000,22859.85,25,"si"
38,1,1,1.2833,1.3673,120,25.80312,22207.04,22859.85,80,"si"
28,2,3,1,1.3673,212,28.77581,22207.04,5000,268,"no"
37,1,1,1,1.3333,128,29.53869,62269.23,16624.89,90,"si"
40,1,1.9556,1.2833,2,97,15.54761,50000,275000,150,"si"
