"margine","numero_proprietari","numero_tempo_pieno","numero_part_time","numero_ausiliari","ore_settimanali","ore_per_settimana","investimento_locali","investimento_automazione","dimensione_negozio","obiettivo_vendite"
38,1,1.9556,2,1.3673,93,14.70844,22207.04,22859.85,80,"si"
41,1.2228,2,1.2833,1.3673,80,13.62073,22207.04,22859.85,75,"si"
42,1,1,3,1.3333,102,16.10535,62269.23,16624.89,210,"no"
44,1,1,3,1.3333,102,16.10535,62269.23,16624.89,140,"no"
44,1,1,2,1,92,18.4,62269.23,5000,140,"no"
42,3,2,1,1,297,42.42857,22207.04,4e+05,400,"no"
41,1,1.9556,1.2833,1.3673,90,16.05366,22207.04,22859.85,80,"no"
43,2,1,2,1.3333,179,28.26331,62269.23,13000,160,"si"
39,1.3238,1,2,1.3333,74,13.08091,30000,10000,180,"no"
40,1.3238,3,2,1.3333,142,18.54488,62269.23,20000,340,"no"
40,1,3,1.2833,1.3673,160,24.05798,22207.04,9000,100,"si"
43,1,4,1,1,236,33.71429,292857.2,60000,220,"si"
44,1,1.9556,1.2833,1.3673,80,14.26992,22207.04,22859.85,108,"si"
39,1,1,1.5946,1.5357,81,15.78855,17166.67,27177.04,100,"no"
39,1,3,1.2833,1.3673,170,25.5616,1e+05,150000,110,"si"
37,1,1,2,1.3333,120,22.50014,62269.23,75000,120,"no"
31,2,1,1,1.3673,116,21.61236,22207.04,22859.85,160,"no"
40,1,1.9231,1,1.5357,114,20.88371,11000,27177.04,120,"no"
39,1,1.9231,1.5946,1.5357,70,11.56375,17166.67,27177.04,135,"no"
38,1,1,1.2833,1.3673,90,19.35234,15000,15000,120,"no"
21,1,1.9556,1.2833,1.3673,45,8.026828,22207.04,22859.85,85,"no"
41,1,2,1,1.4091,190,35.12599,1000,71570.55,190,"no"
41,1,2,2,1.3333,170,26.84225,62269.23,16624.89,335,"no"
41,2,2,1.5946,1.5357,160,22.43945,17166.67,27177.04,450,"no"
40,1,1.9556,1,1.3673,63,11.83565,22207.04,22859.85,100,"no"
40,2,1,1,1.5357,135,24.38716,15000,27177.04,140,"si"
41,1,1,1.2833,1.3673,139,29.88862,22207.04,10000,110,"si"
36,1,1.9556,1.2833,1.3673,60,10.70244,22207.04,22859.85,25,"si"
35,2,2.2656,2.0741,1.3333,100,13.03271,62269.23,16624.89,125,"si"
36,1,1,2,1,145,29,62269.23,8000,225,"no"
28,1,1.9556,1,1,68,13.72185,22207.04,22859.85,80,"si"
44,1,2,1.5946,1,146,26.09659,17166.67,27177.04,150,"no"
35,2,1,1,1.5357,142,25.65168,17166.67,27177.04,300,"no"
41,2,2.2656,2,1.3333,126,16.58135,62269.23,16624.89,380,"no"
37,2,1.9556,1.2833,1.3673,86,13.01807,2000,4000,80,"si"
37,1,1.9231,1,1,88,17.87492,17166.67,10000,130,"no"
40,1,5,1.2833,1.3673,240,27.74374,22207.04,101552,700,"no"
45,2,1.9556,1,1,116,19.47747,10000,22859.85,55,"si"
38,1,2,2.0741,2,108,15.26696,62269.23,1750,90,"si"
39,1.4091,3,2.2222,1,122,15.98679,292857.2,71570.55,225,"no"
40,1,1.9556,1.2833,1.3673,87,15.51853,22207.04,22859.85,171,"no"
38,1,1,1.2833,1.3673,80,17.20208,22207.04,16000,120,"si"
38,1,2,1.2833,1.3673,101,17.87421,22207.04,9000,90,"si"
45,1,4,1,1.3673,228,30.94757,22207.04,12000,150,"si"
60,3,2,1,1.3333,244,33.27288,62269.23,15720,250,"no"
37,1,1.9556,1,2,79,13.26483,22207.04,22859.85,60,"si"
33,1,2,1.2833,1.3673,87,15.3966,22207.04,22859.85,100,"si"
28,1,1.9556,1,1.3673,56,10.52058,22207.04,22859.85,40,"si"
41,1,1.9556,1.2833,1,82,15.65214,6000,5000,65,"si"
41,2,1.9556,3,1.3673,160,19.22407,22207.04,5000,180,"si"
34,2,1,1.2833,1.3673,158,27.96163,22207.04,2000,165,"no"
41,1,1.9556,1.2833,1.3673,40,7.134958,22207.04,22859.85,50,"si"
41,1,1,2.0741,1.3333,90,16.64386,62269.23,16624.89,260,"no"
36,1,1.9556,1,1.3673,55,10.33271,22207.04,22859.85,40,"no"
41,2,1,2,1,171,28.5,292857.2,1483,260,"no"
38,1,1.9231,1,1.5357,67,12.27376,17166.67,6884,90,"si"
38,1,1,1.2833,1,132,30.81736,22207.04,15000,100,"si"
42,1,1,1.2833,1.3673,84,18.06219,22207.04,22859.85,85,"si"
23,1,1.9556,1.2833,1.3673,43,7.67008,22207.04,22859.85,50,"no"
33,1,1.9556,1.2833,1.3673,52,9.275445,22207.04,600,40,"no"
37,1,2,1.2833,1,88,16.65626,22207.04,10000,107,"si"
41,1,4.359,1,1.4091,86,11.07092,292857.2,2000,65,"si"
37.4615,1.2228,2,4,1.3673,154,17.92761,22207.04,22859.85,96,"si"
44,2,2,1,1,165,27.5,292857.2,71570.55,350,"no"
25,1.2228,2,1,1.3673,102,18.24654,22207.04,22859.85,60,"si"
31,1,1.9556,1.2833,1.3673,62,11.05918,22207.04,1500,72,"no"
37.4615,2,2,1.2833,1.3673,126,18.94566,22207.04,22859.85,140,"no"
31,1,2,1.2833,1.3673,132,23.36035,8800,2000,85,"si"
37.4615,1,1.9556,1.2833,1.3673,62,11.05918,22207.04,22859.85,36,"no"
37,2,2.2656,2.0741,1.3333,116,15.11795,62269.23,16624.89,70,"si"
39,1,2,1.2833,1.3673,100,17.69724,22207.04,1e+05,120,"si"
40,10,4,2.2222,1.4091,582,33.00948,292857.2,71570.55,100,"si"
28,1,1.9556,1.2833,1.3673,72,12.84292,22207.04,2476,55,"no"
39,1,1.9556,1.2833,1,55,10.49839,40000,48450,80,"no"
41,1,7,1,1.3673,359,34.62811,22207.04,22859.85,430,"si"
36,2,1,1,2,173,28.83333,62269.23,16624.89,200,"no"
39,1,1.9556,1.2833,1.3673,87,15.51853,22207.04,22859.85,100,"no"
43,1,1,2,1.5357,143,25.83232,17166.67,5000,110,"si"
35,1,1.9556,1,1.3673,90,16.90808,22207.04,22859.85,110,"no"
41,1,1.9556,1.2833,1.3673,60,10.70244,22207.04,22859.85,84,"no"
39,2,2.2656,2.0741,1.3333,80,10.42617,62269.23,16624.89,80,"no"
38,1,1.9556,1,1.3673,110,20.66543,2500,13500,65,"si"
39,2,1.9556,1.2833,1.3673,100,15.1373,22207.04,5000,80,"si"
48,1,3,2,1,213,30.42857,292857.2,71570.55,250,"si"
45,1,1,4,1.3333,178,24.27284,62269.23,16624.89,270,"no"
39,1,6,2,1.3333,294,28.4517,62269.23,16624.89,350,"si"
44,1.4091,2,2.2222,1,84,12.6672,292857.2,71570.55,140,"no"
37,2,1,1,1.5357,192,34.68396,17166.67,2000,150,"no"
44,1.3238,2,2,1,134,21.18979,62269.23,8000,125,"si"
36,1,4,1,3,250,27.77778,292857.2,9500,350,"no"
25,1,1.9556,1.2833,1.3673,50,8.918697,22207.04,22859.85,200,"no"
31,1,1,2,1,107,21.4,22207.04,22859.85,160,"si"
41,1,1,2.2222,1,86,16.46815,292857.2,71570.55,250,"no"
41,1,1,2.2222,1,86,16.46815,292857.2,71570.55,250,"no"
39,1,2,3,1.3333,186,25.36375,62269.23,16624.89,213,"no"
38,1,4,1.5946,1.5357,191,23.49237,17166.67,27177.04,217,"si"
37,1,1.9556,1.2833,1,67,12.78894,22207.04,5900,80,"no"
35,1.2228,2,1.2833,1.3673,80,13.62073,22207.04,6000,45,"si"
39,1,1,2,1,137,27.4,1e+05,40000,180,"no"
41,1,5,3,1.3333,284,27.48396,62269.23,16700,350,"no"
36,1.2228,1,1,1,58,13.73496,22207.04,350,200,"no"
39,1,4.359,1,1.4091,110,14.16048,292857.2,15000,86,"si"
42,1,4,1,3,274,30.44444,22207.04,22859.85,250,"si"
39,2,1,1.2833,1,177,33.50179,22207.04,22859.85,150,"si"
40,1,1.9556,1.2833,1.3673,63,11.23756,22207.04,22859.85,44,"no"
41,2,2,1,1.3673,184,28.89765,30000,22859.85,94,"si"
41,1,2.2656,2.0741,1.3333,120,17.98292,62269.23,16624.89,80,"si"
33,1,1.9556,1.2833,1.3673,80,14.26992,22207.04,22859.85,40,"no"
49,1.2857,2,2,2,136,18.6667,17166.67,27177.04,140,"si"
35,2,1.9231,1.5946,1,65,9.972843,17166.67,10000,100,"si"
28,1,1.9556,1.2833,1.3673,60,10.70244,22207.04,2000,42,"si"
41,2,3,2.0741,2,240,26.4489,62269.23,5000,144,"no"
37,1,3,1.2833,1.3673,162,24.3587,22207.04,22859.85,190,"no"
25,1,2.2656,2.0741,1.3333,90,13.48719,62269.23,16624.89,90,"no"
40,1,1,3,1.3333,133,21.00011,62269.23,16624.89,200,"no"
39,1,1,1,1.3333,131,30.231,15000,16624.89,80,"si"
21,3,1.9556,1.2833,1.3673,120,15.7766,65000,80000,340,"no"
35,1.2228,1,1.2833,1.3673,40,8.207822,22207.04,22859.85,60,"no"
31,1,1.9556,1,1.3673,80,15.0294,22207.04,22859.85,60,"no"
42,1,3,2.0741,1,137,19.36642,62269.23,16000,210,"no"
30,1,1.9556,1.2833,1.3673,40,7.134958,22207.04,22859.85,16,"no"
38,1,1.9556,1.2833,1.3673,52,9.275445,22207.04,22859.85,60,"si"
42,2,1,1.5946,1.5357,137,22.34801,17166.67,27177.04,100,"si"
44,1,2,2.2222,2,138,19.10775,292857.2,71570.55,130,"si"
42,1,2.2656,1,2,94,15.00255,62269.23,1900,200,"no"
41,1,4,2.0741,2,204,22.48157,12000,3400,127,"si"
39,1,1.9556,1.2833,1,57,10.88015,22207.04,22859.85,70,"no"
40,1,1,1,1.3333,115,26.53867,62269.23,16624.89,200,"no"
42,1,2.2656,2.0741,1.3333,104,15.58519,62269.23,16624.89,90,"no"
40,1,1,1,2,125,25,150000,50000,190,"no"
41,1,2,1.2833,1,149,28.20207,22207.04,22859.85,100,"si"
39,1,2,1.2833,1.3673,136,24.06824,22207.04,30000,110,"si"
38,1,1.9556,1.2833,1.3673,104,18.55089,22207.04,22859.85,45,"si"
39,1,1.9556,1.2833,1.3673,60,10.70244,22207.04,22859.85,48,"no"
35,1,1,2.0741,1.3333,70,12.94522,62269.23,16624.89,140,"no"
33,1,1,1.5946,3,122,18.49998,17166.67,27177.04,250,"no"
36,1,1.9231,1.5946,2,112,17.18398,17166.67,27177.04,200,"no"
38,1,2.2656,1,1.3333,70,12.50246,62269.23,5000,100,"si"
37,1,1.9231,1.5946,2,113,17.3374,17166.67,5000,220,"no"
39,1,2,1.2833,1.3673,125,22.12154,22207.04,22859.85,180,"si"
44,2,1.9556,1.2833,1.3673,80,12.10984,5000,22859.85,67,"si"
44,2,1.9556,1.2833,1,104,16.66961,22207.04,22859.85,32,"si"
40,1,1.9231,1,1.5357,75,13.73928,20000,27177.04,120,"no"
39,1,2.2656,2.0741,1.3333,65,9.740746,62269.23,15000,110,"no"
42,1,4,2,3,279,27.9,10000,5000,260,"no"
33,1.2228,1,1,1.3673,55,11.98231,22207.04,5000,80,"si"
33,2,2.2656,2.0741,1.3333,104,13.55402,62269.23,16624.89,100,"si"
44,1,1.9231,1.5946,1.5357,72,11.89414,17166.67,27177.04,140,"no"
40,1,1.9556,1.2833,1.3673,60,10.70244,22207.04,22859.85,48,"si"
39,2,1.9556,1,1.3673,82,12.96873,22207.04,22859.85,170,"no"
47,1,3,1,1.4091,224,34.95031,292857.2,2e+05,450,"no"
42,1,2.2656,1,1,84,15.9526,62269.23,6000,110,"no"
34,2,1.9556,1.2833,1.3673,120,18.16475,22207.04,150000,60,"si"
34,1,1.9556,1.2833,1.3673,69,12.3078,22207.04,1000,60,"no"
33,1,1.9556,1.2833,1.3673,45,8.026828,22207.04,22859.85,60,"no"
38,2,1.9556,1.2833,1.3673,50,7.568648,47880,78868,90,"si"
39,1,4,1,1,228,32.57143,17166.67,27177.04,400,"no"
28,2,1.9556,1.2833,1.3673,144,21.7977,1500,22859.85,60,"si"
39,1,1.9556,1.2833,2,100,16.02847,5000,10000,85,"si"
42,2,1.9231,2,1,198,28.59991,17166.67,27177.04,180,"no"
43,2,1,1.2833,1.3673,150,26.54585,10000,22859.85,115,"si"
44,1,3,2.0741,1.3333,167,22.54502,62269.23,5000,40,"si"
36,1,1,1,1,127,31.75,22207.04,15000,90,"si"
38,1,1,1.2833,1.3673,160,34.40416,22207.04,7500,187,"no"
40,1,5,5,1,118,9.833333,17166.67,10000,380,"no"
37,1,1,2,1.3673,152,28.31964,22207.04,22859.85,150,"no"
37,1,1.9556,1.2833,1.3673,78,13.91317,22207.04,22859.85,95,"no"
46,1,3,1,1.4091,192,29.95741,292857.2,71570.55,360,"no"
38,2,3,3,3,294,26.72727,17166.67,1e+05,235,"si"
38,1,2,1,2,168,28,20000,22859.85,110,"si"
45,1,1,1,1.3673,124,28.39283,22207.04,22859.85,150,"si"
39,1,3,1,1,234,39,114000,1e+05,200,"si"
40,1,2,1.2833,1.3673,163,28.84649,22207.04,22859.85,140,"no"
43,1,2,1,1.5357,160,28.9033,17166.67,175000,150,"si"
38,1,1.9556,1.2833,1.3673,85,15.16179,22207.04,22859.85,80,"si"
31,1,1.9231,1.5946,1.5357,65,10.73777,17166.67,27177.04,60,"no"
38,1,2,3,2,210,26.25,17166.67,9000,390,"no"
45,1,1,2.0741,1.3333,103,19.04797,62269.23,16624.89,70,"si"
45,1,2,2.0741,1,161,26.50599,62269.23,120000,220,"no"
44,2,2.2656,2.0741,1,110,14.98699,5000,1e+05,100,"no"
46,1,4,1.5946,1.5357,264,32.47113,17166.67,27177.04,270,"si"
39,1,3,2,1.3333,176,24.00011,60000,30000,300,"no"
41,1,4.359,1,1,120,16.30656,292857.2,71570.55,220,"no"
44,1,2.2656,1,1.3333,140,25.00491,62269.23,5000,110,"si"
37,1,1,1,1.5357,156,34.39381,2500,2500,125,"no"
43,1,2,3,1.5357,122,16.1896,9000,7600,140,"si"
45,1,1,1.2833,1.3673,108,23.22281,22207.04,22859.85,120,"si"
35,1,1.9556,1.2833,1.3673,70,12.48618,22207.04,22859.85,40,"si"
39,1,1,1.2833,1.3673,105,22.57773,20000,22859.85,140,"no"
42,2,3,1,1.3673,250,33.93373,22207.04,22500,130,"si"
40,1,1.9556,1.2833,1.3673,82,14.62666,22207.04,22859.85,75,"no"
40,1,1,1.2833,1,109,25.44767,8600,22859.85,100,"si"
40,2,1,2.2222,1.4091,150,22.62,30000,15000,140,"si"
44,2,1.9556,1.2833,1.3673,110,16.65102,25000,22859.85,60,"si"
48,2,5,5,3,385,25.66667,62269.23,16624.89,1214,"no"
42,1,1,1,1,151,37.75,292857.2,1687,180,"no"
43,1,1.9231,1.5946,1,106,19.2109,17166.67,27177.04,176,"no"
48,3,2.2656,3,1.3333,221,23.02347,62269.23,2450,454,"no"
46,1,1,1,1.3673,117,26.79001,22207.04,22859.85,200,"no"
37,1,1.9231,1,1.5357,104,19.05181,17166.67,80000,100,"no"
40,1,8,9,1,120,6.31579,292857.2,126800,300,"si"
40,1,1,1.5946,1.5357,92,17.93267,17166.67,27177.04,100,"no"
36,1,2,1.5946,2,170,25.77867,17166.67,27177.04,375,"no"
39,1,1.9556,1.2833,1,74,14.1251,22207.04,22859.85,70,"si"
